posted_date,text,likes,comments,reposts,appreciations,empathy,praises,interests,has_images,num_images,has_video,post_url,poster_name,poster_linkedin_url,reshared,time,urn,video_duration,video_stream_url
2024-11-26 05:04:46,"The #QueensEkiden, sponsored by #TokyoElectron, was held on November 24th 🏃🏃‍♂️ 

JP Japan Post Group won in 2 hours 13 minutes 54 seconds, their fourth victory in four years🎉 In the final sixth section,  an anchor race between two runners, Mori and Ota, was intence! Ota made the first move and crossed the finish line with a stunning sprint.

https://lnkd.in/dkE4aP86",23,0,1,0,1,1,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_%E5%AE%9F%E6%A5%AD%E5%9B%A3%E5%A5%B3%E5%AD%90%E6%97%A5%E6%9C%AC%E4%B8%80%E3%82%92%E6%B1%BA%E3%82%81%E3%82%8B%E6%9D%B1%E4%BA%AC%E3%82%A8%E3%83%AC%E3%82%AF%E3%83%88%E3%83%AD%E3%83%B3-%E3%82%B9%E3%83%9D%E3%83%BC%E3%83%84%E3%82%B9%E3%83%9A%E3%82%B7%E3%83%A3%E3%83%AB%E3%82%AF%E3%82%A4%E3%83%BC%E3%83%B3%E3%82%BA%E9%A7%85%E4%BC%9D-in-activity-7267040567987949569-cwrY,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7267040567987949569,,
2024-11-25 05:13:21,"A new article has been published on the #TEL's Corporate Blog  

""Dive into the World that Fascinates You""
Career Talk Event in Collaboration with Nambu Ironware x Semiconductor x Space
https://lnkd.in/gZ2ap2-N

#Otomi, a long-established company of Nambu ironware, National Astronomical Institute #MizusawaVLBIObservatory, and #TokyoElectron have all operational bases in Oshu City, Iwate Prefecture of Tohoku Area. Three people from these offices held career talk event.

How did they develop their career that led to their current positions, and what are their dreams to nurture younger generation? Please enjoy reading!",23,1,1,0,2,0,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_dive-into-the-world-that-fascinates-you-activity-7266680338444107776-ymg2,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7266680338444107776,,
2024-11-19 07:00:14,"Corporate Blog Announcement!
Interview with Mr. Ozawa, the Graduate School of Yamanashi University✨

We are pleased to announce the publication of an interview with Ozawa from the Graduate School of Engineering at Yamanashi University, who presented a co-authored paper in collaboration with #TokyoElectron (#TEL) the Autumn Meeting of the Japan Society of Applied Physics (#JSAP)! 

This spring, Mr. Ozawa made his conference debut with a poster presentation at the JSAP, and this marks his second conference presentation. He shared, “Academic presentations give me the opportunity to share my discoveries with my peers and contribute to society. I see them as an important platform for advancing the discussion on how to move the technology forward."" He emphasized his passion for semiconductor research, stating, ""“Semiconductors will continue to be widely used in society. The privilege of being a part of the semiconductor development force is what motivates my research. I can't wait to see what kinds of questions they'll ask me after the presentation!”

Be sure to check out the article! 📖✨  
https://lnkd.in/gCtM9Qpe

#Semiconductors  
#ConferencePresentation  
#GraduateSchoolofYamanashiUniversity 
#TechnologyEnablingLife",19,0,1,0,0,0,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_an-interview-with-kazuki-ozawa-graduate-activity-7264532911377309697-x9rk,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7264532911377309697,,
2024-11-19 03:00:12,"Corporate Blog Announcement✨ 
Interview with Mr. Oishi from the Graduate School of Fukuoka University

We are excited to share an interview article featuring Mr. Oishi from Fukuoka University Graduate School, who presented a co-authored paper in collaboration with #TokyoElectron (#TEL) at the Autumn Meeting of the Japan Society of Applied Physics (#JSAP)!  

Mr. Oishi, whose interest in semiconductors began with building radios in middle school, expressed, “I intend to make a technological breakthrough in semiconductor devices. Our research has already caught up with the best in the world, and I will strongly demonstrate this at the Autumn Meeting of the Japan Society of Applied Physics (JSAP).”

From Mr. Oishi’s passionate words, we can sense his strength as a researcher leading the innovation of semiconductor technology! 

Be sure to check out the article. 📖✨  
https://lnkd.in/gRsbmnTp

#TechnologyEnablingLife
#Semiconductor  
#ConferencePresentation  
#GraduateSchoolofFukuokaUniversity",19,0,0,0,0,2,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_an-interview-with-mr-yuto-oishi-graduate-activity-7264472506785234944-j-0Z,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7264472506785234944,,
2024-11-12 11:00:13,"#TokyoElectron FY2025 Q2 Earnings Announcement Highlights!

＜FY2025 Q2 Business Progress＞

・Net sales, profit, etc., achieved all plan targets 
Q2: 
Net sales 566.5B yen
Operating profit 148.1B yen
Operating profit margin 26.2% 

H1: 
Net sales 1,121.6B yen
Operating profit 313.9B yen
Operating profit margin 28.0%

・Made upward revisions to FY2025 estimates
Expect record-high net sales, GP, GPM, OP, NP, and EPS in FY2025

・Increase in inquiries for leading-edge logic, DRAM for HBM and advanced packaging

・Made good progress in evaluation and acquisition of PORs（Certification of the adoption of equipment in customers' semiconductor production processes）with strategic products

For more details, please see below.
https://lnkd.in/gKpCEruV

#TechnologyEnablingLife 
#TEL",56,0,2,0,0,2,1,False,0,False,https://www.linkedin.com/posts/tokyoelectron_earnings-release-investor-relations-tokyo-activity-7262056587911979008-Kv1X,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,7 months ago,7262056587911979008,,
2024-10-29 06:38:17,"＼ キャリア採用WEBイベントのご紹介📣／

#東京エレクトロン(#TEL)では、キャリア採用者向けに、現在募集中のポジションについて、応募意思不問・業界経験不問の採用セミナーを開催します！

IoTや5Gを支える技術を生み出すTELの事業や仕事内容について理解を深めていただけるイベントです。皆さまのご参加をお待ちしています！

◆日時(途中入退室可)
・IT開発部：11月5日(火)18:30～19:30
・IT戦略部：11月6日(水)18:30～19:30
・ITオペレーション部：11月7日(木)18:30～19:30 

◆応募リンク
・IT開発部：https://lnkd.in/gkKAqh2s
・IT戦略部：https://lnkd.in/g7jVZNkG
・ITオペレーション部：https://lnkd.in/gZxSZ99F

◆当日のプログラム
1. 会社説明
2. 各部の社員が登壇（業務内容の紹介、実際の働き方、仕事の醍醐味、職場の雰囲気などお話いたします）
3. 質疑応答

TELキャリア採用サイトもぜひご覧ください！
https://careers-tel.jp/

#東京エレクトロン #TEL #キャリア #エンジニア #AI #DX #IT",22,0,1,0,0,0,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_115%E7%81%AB%E9%96%8B%E5%82%ACit%E9%96%8B%E7%99%BA%E9%83%A8%E9%96%80%E3%82%BB%E3%83%9F%E3%83%8A%E3%83%BC%E5%BF%9C%E5%8B%9F%E6%84%8F%E6%80%9D%E4%B8%8D%E5%95%8Fweb%E9%96%8B%E5%82%AC%E5%BF%9C%E5%8B%9F%E7%B7%A0%E5%88%8711-activity-7256917244004204544-_xun,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,8 months ago,7256917244004204544,,
2024-10-28 07:00:13,"A new article has been published on #TEL's Corporate Blog✨ 

In the #MeetTEL, we introduce the #TokyoElectronGroup's employees across the world🌏This time, Rob from TEL Technology Center, America, which is TEL’s largest R&D center outside Japan and located in Albany, NY, appears. Please visit the page!

“The Biggest Thing for Me is Sustainability, Whether in Technology or My Career.” 
Robert Clark	
https://lnkd.in/g7ey-gHC

#TechnologyEnablingLife",62,0,0,0,2,1,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_meettel-the-biggest-thing-for-me-is-sustainability-activity-7256560373418336256-mm3Y,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,8 months ago,7256560373418336256,,
2025-03-18 07:45:52,"#TokyoElectron has been ranked 53rd for the first time in Best Japan Brands 2025 by Interbrand Japan.

Best Japan Brands 2025 Rankings
https://lnkd.in/gwdkj5eF

You can also read an interview with our Executive Officer, Mr. Do, below. (available in Japanese)
https://lnkd.in/gqu29Bfb

As stated in our corporate message, ""Technology Enabling Life,"" #TEL will continue to be a company filled with dreams and vitality that contributes to technological innovation in semiconductors✨ 

#BestJapanBrands2025 #TokyoElectron #TechnologyEnablingLife",213,2,7,1,4,15,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-tel-bestjapanbrands2025-activity-7307668551161495552-CBOI,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,3 months ago,7307668551161495552,,
2024-10-08 01:00:13,"#TEL's Corporate Blog is now open. In this blog, it covers a variety of topics about TEL, including its technology, people, and corporate culture. 

In the first article, a former TEL employee and young engineers talk about the ""#TokyoElectron"" mind. Please take a look!

https://lnkd.in/gcakeB4m

#TechnologyEnablingLife",57,0,3,0,1,0,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_what-is-tels-mindset-that-has-remained-unchanged-activity-7249222017483202560-8YNA,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7249222017483202560,,
2025-03-14 03:00:02,"#TokyoElectron is proud to sponsor SEMICON CHINA 2025 / CSTIC 2025, which will be held from March 26 to 28! ✨ Visit us at booth N1-1401!

On the first day, March 26, Dr. Akihisa Sekiguchi, Fellow at Tokyo Electron, will deliver a keynote speech on the topic ""Latest Market and Technology Trends in the Semiconductor Industry.""

We sincerely look forward to welcoming you all! 

#TechnologyEnablingLife 
#TEL 
#SEMICONCHINA",45,0,2,0,1,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tokyoelectron-technologyenablinglife-tel-activity-7306147069189050368-0Okr,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,3 months ago,7306147069189050368,,
2024-10-01 07:00:03,"We have launched Corporate Blog on the corporate website. In this blog, we will feature various topics including technology,  people, and corporate culture of #TEL . We are happy if you visit the page!

https://lnkd.in/gFakUa3Z

#TokyoElectron #TechnologyEnablingLife",47,0,1,0,0,1,1,False,0,False,https://www.linkedin.com/posts/tokyoelectron_blog-tokyo-electron-ltd-activity-7246775859099906049-3JLF,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7246775859099906049,,
2024-10-01 05:00:02,"Here is the chance to learn about interconnect technology for advanced logic and memory devices! At the #ADMETAPlus 2024, TEL will give two presentations including an invited talk from Dr. Akihisa Sekiguchi, Fellow, TEL! 

・Invited Talk
Session 4: Plenary Session-2
October 3 2:05 p.m. – 2:45 p.m.   
Latest Technology Trends in the Semiconductor Industry
Akihisa Sekiguchi, Fellow, Tokyo Electron Ltd.

・Session 8: Reliability & Metrology
4:00 p.m.– 4:20 p.m.   
Catalyst-free Direct Growth of Graphene on Si substrate with High Power Pulsed Sputtering (HPPS) Plasma with styrene as source molecules
Yuto Oishi 1, Masanori Shinohara 2, Fumihiko Maeda 3, and Takashi Matsumoto 4
1 Fukuoka Univ.
2 Fukuoka Univ.
3 Fukuoka Institute of Technology
4 Tokyo Electron Technology Solutions Ltd.

https://lnkd.in/gH-7bhFg

#TechnologyEnablingLife
#TEL
#Advancedlogic
#Memory",31,0,1,0,0,1,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_admeta-plus-2024-news-room-tokyo-electron-activity-7246745657321914368-oSyP,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7246745657321914368,,
2025-03-13 07:00:12,"#TABLEFORTWO has recognized #TokyoElectron as a ""Platinum Partner"". We received a letter of appreciation for our support in 2024✨ The #TELGroup will continue to contribute to eliminating food imbalances around the world🌏",37,0,0,0,1,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tablefortwo-tokyoelectron-telgroup-activity-7305845119151157251-U4EN,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,3 months ago,7305845119151157251,,
2025-03-13 06:00:14,"We are thrilled to announce that the Industry Strategy Symposium Europe (#ISSEurope), proudly sponsored by Tokyo Electron (TEL) as Platinum Sponsor!

This year's theme is “AI: Catalyst to Propel Europe’s Competitiveness.”
Don’t miss this opportunity to learn from the world’s leading experts in the field! 

#TechnologyEnablingLife",82,0,1,0,0,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_isseurope-technologyenablinglife-activity-7305830029001637888-W0ov,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,3 months ago,7305830029001637888,,
2024-09-25 07:00:13,"Join Annual Gaseous Electronics Conference #GEC 2024 from Sept 30 to Oct 4. Don’t miss this opportunity to gain valuable insights into the evolving #plasmasources , #diagnostics , #simulation , #plasmachemistry , #basic phenomena , #atomic and #molecularprocesses.

We are very pleased to be presenting three presentations!

・Challenges in Semiconductor Etch Development and Opportunities for Plasma Modeling: An Industrial Perspective
Pingshan Luan, TEL Technology Center, America, LLC

・Plasma process optimization using machine learning
Tsuyoshi Moriya, Tokyo Electron Technology Solutions Ltd.

・A Study for Solving the Boltzmann Equation with Variable E/N using Physics-informed Neural Networks
Jinseok, Kim1, Kazuki Denpoh1, Satoru Kawaguchi2, Kohki Satoh2, Masaaki Matsukuma1
1,Tokyo Electron Technology Solutions Limited
2,Muroran Institute of Technology

#TechnologyEnablingLife
#Semiconductors 

https://lnkd.in/gSKNi2Wa",43,0,1,0,0,0,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_77th-annual-gaseous-electronics-conference-activity-7244601573606092800-ky4I,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7244601573606092800,,
2024-09-24 07:00:12,"#DidYouKnow the impact the angstrom era has had on the world of advanced chip manufacturing?
Discover that and more at #SPIE 2024 International Conference on Extreme Ultraviolet Lithography on September 30th – October 3rd in Monterey, California! 

Here from #TEL, nearly 100% of the market share owner of the Coater/Developer for EUV lithography space during 3 presentations with partners such as imec, Osaka University, and SANKEN. Join us and learn more!  
 
#TechnologyEnablingLife

Learn more about presenters:
https://lnkd.in/gHkgbzsk",58,0,1,0,0,4,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_spie-photomask-technology-extreme-ultraviolet-activity-7244239181948821504-t8q4,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7244239181948821504,,
2024-09-20 09:00:02,"#TokyoElectron will launch a new TV commercial entitled “It’s time, Tokyo Electron.” on Friday, September 20, 2024!

The new TV commercial exemplifies our corporate commitment to “contribute to technological innovation in semiconductors and realize a sustainable, decarbonized society.” In an innovative and exciting visual sequence, the ad depicts a future made possible by TEL’s technology. Global environmental issues are illustrated with striking visuals and numerical data, complemented with images and data showing the global reach of TEL’s efforts to address these issues🌏

The TV commercials will be broadcast only in Japan, but you can watch on YouTube!

https://lnkd.in/gWkWUu2a",114,4,7,0,4,5,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_%E5%87%BA%E7%95%AA%E3%81%A0%E6%9D%B1%E4%BA%AC%E3%82%A8%E3%83%AC%E3%82%AF%E3%83%88%E3%83%AD%E3%83%B345%E7%A7%92%E5%AD%97%E5%B9%95%E4%BB%98%E3%81%8Dits-time-tokyo-electron-activity-7242819787238596609-A5og,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7242819787238596609,,
2024-09-14 07:00:04,"#TokyoElectron (#TEL) is hiring more people in its Cybersecurity Department not only to improve its semiconductor technology, but also to contribute to the sustainable growth of the semiconductor industry by demonstrating the highest level of defense and standards against cyberattacks around the world. 

We are hiring a wide range of functions across the IT department as well. If you are interested, please visit our page👍 

About the Security Department* 
https://lnkd.in/gmG2TV-f

A list of job postings*
https://lnkd.in/giTFTEYM

*The pages above are available only in Japanese.

#東京エレクトロン (#TEL) は半導体の技術向上のみならず、世界中のサイバー攻撃に対抗する最高レベルの防御体制と規範を示すことで半導体業界の持続的成長に寄与するため、サイバーセキュリティ部門の増員を図ります。IT部門全体でも幅広く人材を募集していますので、ご興味のある方はぜひページをご覧ください👍 

https://lnkd.in/gmG2TV-f",75,1,4,0,4,0,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_tel%E3%81%AE%E3%82%BB%E3%82%AD%E3%83%A5%E3%83%AA%E3%83%86%E3%82%A3-activity-7240615270707249153-0b2h,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7240615270707249153,,
2024-09-12 07:00:13,"#JSAPAutumnMeeting 2024 kicks off in a few days! We are honored to have 5 presentations with many co-authors from Fukuoka University, Fukuoka Institute of Technology, and the University of Yamanashi, among others! Check out our talks to hear more about the exciting things going on in the semiconductor manufacturing process! 
#TeamTEL
#TechnologyEnablingLife

Learn more about the program and presenters:
https://lnkd.in/gQKjEHeh",25,1,0,0,0,0,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_a-must-see-for-device-and-process-engineers-activity-7239890532317995008-d78N,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,9 months ago,7239890532317995008,,
2024-10-21 07:00:13,"A new article has been published on #TEL's Corporate Blog😊

In this article, it features the current situation surrounding the semiconductor market, the required technological innovations, and the new technology ""#cryogenicetching"" that achieves high aspect ratio etching in the processing of #3DNAND flash memory that achieves ""large capacity, high speed, high reliability, and low power consumption."" 

This technology not only increases productivity but also reduces CO2 emissions by more than 80% compared to conventional methods, and is expected to make a major contribution to future industrial development.

https://lnkd.in/g9kWz-K8

#TechnologyEnablingLife #TokyoElectron",81,1,5,0,0,1,1,False,0,False,https://www.linkedin.com/posts/tokyoelectron_tokyo-electrons-digital-and-green-transformation-activity-7254023657079910400-B2DW,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,8 months ago,7254023657079910400,,
2024-09-10 01:14:39,"#TokyoElectron signed a memorandum of understanding with Tata Electronics Private Limited, a leading player in the global electronics manufacturing industry. The two companies will collaborate to accelerate semiconductor equipment infrastructure for India's first Fab being built by Tata Electronics in Dholera, Gujarat, and for its assembly and test facility in Jagiroad, Assam.

https://lnkd.in/gF2teUqn",370,4,9,1,3,17,6,False,0,False,https://www.linkedin.com/posts/tokyoelectron_tokyo-electron-and-tata-electronics-private-activity-7239078791820492800-3Ioc,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,10 months ago,7239078791820492800,,
2025-03-08 01:00:12,"#BeBoldForChange! On this #InternationalWomensDay, #TEL honors the women innovators transforming the semiconductor industry and inspiring the next generation of leaders. Here’s to breaking barriers and shaping brighter futures.

#TokyoElectron",60,1,0,4,1,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_beboldforchange-internationalwomensday-tel-activity-7303942581279723520-byCi,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,3 months ago,7303942581279723520,,
2024-08-01 06:09:29,"#TokyoElectron (#TEL) continues to be elected as a component of the world-renowned ESG (Environmental, Social and Governance) indexes, ""MSCI ESG Leaders Indexes"".

https://lnkd.in/g-mD9Vic",28,0,1,0,0,1,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_tokyo-electron-is-chosen-for-msci-esg-leaders-activity-7224657473461239808-B4AK,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,11 months ago,7224657473461239808,,
2024-07-08 07:08:13,"#TokyoElectron Launches Acrevia™, a Gas Cluster Beam System for Ultra-Fine Patterning in EUV Lithography.

AcreviaTM is a gas cluster beam (GCB) system designed for modifying the critical dimensions and shape of ultra-fine patterns formed by EUV lithography. #TEL’s unique GCB technology offers unprecedented low-damage processing and enables further device scaling, yield improvement, and reduced EUV patterning costs for our customers. AcreviaTM is deployed in the semiconductor manufacturing process flow following a single EUV lithography patterning and subsequent dry etching step.

For more details:
https://lnkd.in/gwg94-A9

#TechnologyEnablingLife",223,6,16,0,1,13,2,False,0,False,https://www.linkedin.com/posts/tokyoelectron_tokyo-electron-launches-acrevia-a-gas-cluster-activity-7215974947465150464-R5jx,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,1 year ago,7215974947465150464,,
2024-07-08 06:47:39,"#TokyoElectron Launches Single Wafer Deposition Systems Episode™ 1 and Episode™ 2 DMR, Announces Planned Release of Episode™ 2 QMR.

In response to customers’ needs to advance device scaling and 3D stacking while using a greater variety of deposition materials, TEL is significantly expanding the lineup of its single wafer deposition systems.

For more details.
https://lnkd.in/g3Brqp22

#TechnologyEnablingLife",220,3,12,2,2,6,0,False,0,False,https://www.linkedin.com/posts/tokyoelectron_tokyo-electron-launches-single-wafer-deposition-activity-7215969771891171328-XULr,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,1 year ago,7215969771891171328,,
2025-02-09 23:00:11,"＼Women in IT at Tokyo Electron　社員座談会開催！📣／

【ランチタイム交流会】ものづくり×ITのイメージと実際を教えて！
成長著しい半導体製造装置ビジネスを支える東京エレクトロン株式会社で、ITエンジニアがどのように活躍しているのか、気になりませんか？
今回のイベントでは、女性のキャリアにフォーカスにして、成長著しい半導体製造装置ビジネスを支える2名の女性ITエンジニアが登壇！ 女性が少ない半導体業界で働く理由や職場環境、キャリアパスの実際を、リアルな体験談を交えてトークセッション形式でお届けします。
ランチタイムに開催するカジュアルなイベントなので、お昼を食べながらリラックスしてご参加いただけます！

自分らしく成長できる働き方を模索している方、半導体業界やITエンジニアに興味がある方、キャリアのヒントが欲しい方、どなたでも大歓迎です！興味がある方はぜひお気軽にお申し込みください。
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇
◆開催日時
2月13日(木)12:00～12:50 

◆参加登録URL
https://lnkd.in/gPkBb_N6
「イベントに申し込む」ボタンよりご登録ください。
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇
◆本セミナーで得られること
●キャリアのヒント
IT業界や他業界で活躍するエンジニアのリアルな仕事やキャリアストーリーから、結婚や出産などのライフイベントを経ても成長できるキャリアプランのヒントが得られます。
●共感と課題解決のヒント
男女比が少ない職場での工夫や柔軟な働き方の実現など、少数派ならではの悩みに共感し、解決の糸口を見つけられます。「こんな働き方があるのか」と思える時間をぜひ体感してください。

◆当日のプログラム
1、オープニング＆会社紹介
2、登壇者自己紹介
3、東京エレクトロン株式会社　女性エンジニア社員座談会
4、人事制度の説明
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇

#東京エレクトロン #TEL #キャリア #ITエンジニア　#女性エンジニア",34,1,0,0,3,0,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_jpnhxqefcegsefjegiegtegz-tel-efhegjegqefw-activity-7294490297013542912-Ff6I,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,4 months ago,7294490297013542912,,
2025-02-05 23:00:12,"＼Women in IT at Tokyo Electron　社員座談会開催！📣／

【ランチタイム交流会】ものづくり×ITのイメージと実際を教えて！
成長著しい半導体製造装置ビジネスを支える東京エレクトロン株式会社で、ITエンジニアがどのように活躍しているのか、気になりませんか？
今回のイベントでは、女性のキャリアにフォーカスにして、成長著しい半導体製造装置ビジネスを支える2名の女性ITエンジニアが登壇！ 女性が少ない半導体業界で働く理由や職場環境、キャリアパスの実際を、リアルな体験談を交えてトークセッション形式でお届けします。
ランチタイムに開催するカジュアルなイベントなので、お昼を食べながらリラックスしてご参加いただけます！

自分らしく成長できる働き方を模索している方、半導体業界やITエンジニアに興味がある方、キャリアのヒントが欲しい方、どなたでも大歓迎です！興味がある方はぜひお気軽にお申し込みください。
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇
◆開催日時
2月13日(木)12:00～12:50 

◆参加登録URL
https://lnkd.in/gPkBb_N6
「イベントに申し込む」ボタンよりご登録ください。
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇
◆本セミナーで得られること
●キャリアのヒント
IT業界や他業界で活躍するエンジニアのリアルな仕事やキャリアストーリーから、結婚や出産などのライフイベントを経ても成長できるキャリアプランのヒントが得られます。
●共感と課題解決のヒント
男女比が少ない職場での工夫や柔軟な働き方の実現など、少数派ならではの悩みに共感し、解決の糸口を見つけられます。「こんな働き方があるのか」と思える時間をぜひ体感してください。

◆当日のプログラム
1、オープニング＆会社紹介
2、登壇者自己紹介
3、東京エレクトロン株式会社　女性エンジニア社員座談会
4、人事制度の説明
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇

#東京エレクトロン #TEL #キャリア #ITエンジニア　#女性エンジニア",36,0,2,0,1,1,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_jpnhxqefcegsefjegiegtegz-tel-efhegjegqefw-activity-7293040746624888833-Hglk,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,4 months ago,7293040746624888833,,
2025-02-03 09:08:54,"A new article has been published on #TEL's Corporate Blog! It features the Tainan Operation Center opened in December 2024. Please take a look to discover what the center is like🧐 

https://lnkd.in/gfjgvpMb

#TechnologyEnablingLife #TokyoElectronTaiwan",100,1,2,0,0,3,0,True,1,False,https://www.linkedin.com/posts/tokyoelectron_tel-technologyenablinglife-tokyoelectrontaiwan-activity-7292106769311375360-rzw3,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,4 months ago,7292106769311375360,,
2025-01-23 23:00:12,"＼Women in IT at Tokyo Electron　社員座談会開催！📣／

【ランチタイム交流会】ものづくり×ITのイメージと実際を教えて！
成長著しい半導体製造装置ビジネスを支える東京エレクトロン株式会社で、ITエンジニアがどのように活躍しているのか、気になりませんか？
今回のイベントでは、女性のキャリアにフォーカスにして、成長著しい半導体製造装置ビジネスを支える2名の女性ITエンジニアが登壇！ 女性が少ない半導体業界で働く理由や職場環境、キャリアパスの実際を、リアルな体験談を交えてトークセッション形式でお届けします。
ランチタイムに開催するカジュアルなイベントなので、お昼を食べながらリラックスしてご参加いただけます！

自分らしく成長できる働き方を模索している方、半導体業界やITエンジニアに興味がある方、キャリアのヒントが欲しい方、どなたでも大歓迎です！興味がある方はぜひお気軽にお申し込みください。
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇
◆開催日時
2月13日(木)12:00～12:50 

◆参加登録URL
https://lnkd.in/gPkBb_N6
「イベントに申し込む」ボタンよりご登録ください。
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇
◆本セミナーで得られること
●キャリアのヒント
IT業界や他業界で活躍するエンジニアのリアルな仕事やキャリアストーリーから、結婚や出産などのライフイベントを経ても成長できるキャリアプランのヒントが得られます。
●共感と課題解決のヒント
男女比が少ない職場での工夫や柔軟な働き方の実現など、少数派ならではの悩みに共感し、解決の糸口を見つけられます。「こんな働き方があるのか」と思える時間をぜひ体感してください。

◆当日のプログラム
1、オープニング＆会社紹介
2、登壇者自己紹介
3、東京エレクトロン株式会社　女性エンジニア社員座談会
4、人事制度の説明
◇◆－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－◆◇

#東京エレクトロン #TEL #キャリア #ITエンジニア　#女性エンジニア",67,1,8,2,2,1,2,True,1,False,https://www.linkedin.com/posts/tokyoelectron_jpnhxqefcegsefjegiegtegz-tel-efhegjegqefw-activity-7288329704837656576-JYBb,TOKYO ELECTRON LIMITED,https://www.linkedin.com/company/tokyoelectron/posts,False,5 months ago,7288329704837656576,,
